ID,taskType_ID,sequence,name,description,functionType_code,autoRun,executionCondition,model_ID,outputContextPath,contextType_code,isRAGEnabled,ragClass,ragSource,ragTopK,implementationClass,subTaskType_ID,createdAt,createdBy,modifiedAt,modifiedBy
ff5c1b57-1646-4580-b58d-db3fd36fcb24,17f0ad88-ae6b-4114-bc4b-e8e15ae0cceb,1,ChatGetRequirement,Get Requirement,A,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:report.requirement,,,,,,,,,,,
ac32a636-065a-4bba-9932-7c4aaa769076,17f0ad88-ae6b-4114-bc4b-e8e15ae0cceb,2,ChatGetTable&Fields,Get CDS View & Fields,A,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:report.tableFields,,,,,,,,,,,
380546ee-cd3b-4ec5-806a-3af899dbbfc3,17f0ad88-ae6b-4114-bc4b-e8e15ae0cceb,3,GenerateCDS_I,Create Interface View,A,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:report.iView,,,,,,,,,,,
13650c32-a4e9-40c5-a38e-e30279d65bac,17f0ad88-ae6b-4114-bc4b-e8e15ae0cceb,4,GenerateCDS_C,Create Projection View,A,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:report.cView,,,,,,,,,,,
d3023609-97f5-4830-9ecf-bb1d0f120a69,17f0ad88-ae6b-4114-bc4b-e8e15ae0cceb,5,CreateS4Project,Create S/4 HANA RAP Report,C,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:report.oData,,,,,,,,,,,
8399a613-eb2f-e307-d930-920c0a5f8175,b492d44d-932c-1acc-7dc8-26bdde4329c2,1,ChatGetRequirement,Get Requirement,A,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:requirement,MARKDOWN,,,,,,,,,,
e69ed86a-a4a9-bd21-2c8c-927cc28cb731,b492d44d-932c-1acc-7dc8-26bdde4329c2,2,SplitSubTask,Split requirement as single level,F,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:subtask,JSON,,,,,CreateTasksBotExecution,b105869c-26ef-8ec6-584c-e71578454418,,,,
635d82d3-82b7-4733-560e-f8c7633838ce,b492d44d-932c-1acc-7dc8-26bdde4329c2,3,AddRelationship,Add relationship for each CDS,A,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:allCds,MARKDOWN,,,,,,,,,,
c2805174-bf64-ccc0-2191-7b6435a11ce0,b492d44d-932c-1acc-7dc8-26bdde4329c2,4,SplitCDSAndActive,Split CDS Code and batch active,F,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:activeResult,JSON,,,,,SplitAndBatchActiveExecution,,,,,
857fea03-0866-034d-614b-0acaccec984a,b105869c-26ef-8ec6-584c-e71578454418,1,GetViewFields,Get view list and fields list,A,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:tableFields,MARKDOWN,,,,,,,,,,
b5235b6d-8417-cdd9-2cbb-390b10dcdb7c,b105869c-26ef-8ec6-584c-e71578454418,2,GenerateCDS_I,Generate inertace view CDS,A,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:iView,MARKDOWN,,,,,,,,,,
a6b72206-c38e-6224-bb2f-7d7e85cc809a,b105869c-26ef-8ec6-584c-e71578454418,3,GenerateCDS_C,Generate consumption view CDS,A,,,5e256932-15b9-4145-ba49-966216ea9cf6,SubContext:cView,MARKDOWN,,,,,,,,,,
